customer_id,age,gender,income,employment_status,residence_type,years_at_address,education_level,marital_status,num_dependents
1ab84c1b-8524-4095-9bcb-31f340ae802f,50.0,Female,76400.7385132088,Employed,Mortgage,3.0,Bachelor's,Single,0.0
dcb8c9a0-d123-4280-b26e-df2e3a37b907,44.0,Male,56111.26585719675,,Own,6.0,High School,,
6610ba20-f0b0-4031-898a-ef7285d3f3ee,36.0,Female,43865.14976393375,Employed,Mortgage,10.0,PhD,Divorced,3.0
3d563b0e-d11c-45c8-90b2-81c0ffdba2ee,32.0,Male,80567.1766548201,Self-Employed,Mortgage,9.0,Bachelor's,Divorced,2.0
705faecd-2edf-402e-b531-8081b4effa29,30.0,Female,47580.12738950139,Self-Employed,Rent,1.0,,Single,1.0
6f6656b4-abd1-4dd5-85d8-1a459a3336ee,18.0,Male,67022.17331131327,Employed,Rent,6.0,High School,Single,1.0
078c7f1d-2e65-4eb1-95f3-04a02de94792,43.0,Male,154352.2003170518,Employed,Mortgage,4.0,Master's,Single,1.0
9d148109-db18-4efb-8e53-4765ee6e5ef6,44.0,Male,36446.269969826855,Student,Own,7.0,High School,Married,0.0
b7696e0e-c07c-4f32-be5f-e7f59252a620,35.0,Male,40932.606823406044,Employed,Own,4.0,Master's,Married,2.0
a4d6c76c-a3f5-4c8d-b9ce-fff31b3ec681,,Female,84139.11995769158,Employed,Own,8.0,High School,Married,1.0
58d687f6-9bb5-4052-9a88-d62a55812914,40.0,Female,99312.03788467635,Employed,Own,6.0,High School,Single,1.0
0be1bd38-a1be-4068-925f-38eb00fc3ce3,64.0,Male,,Employed,Mortgage,7.0,Bachelor's,Widowed,1.0
cf1ca021-6431-4fc2-a946-4f3f514f6fd9,18.0,Female,21763.97845290804,Employed,Rent,8.0,Bachelor's,Married,1.0
83c5c510-0e08-4343-aea7-7ea8bc5ad195,18.0,Male,68062.83075754551,Unemployed,Rent,5.0,Master's,Single,0.0
cfdfc6f9-eb0f-427c-a82a-3879f2b5a7ea,62.0,Male,101102.81323597491,,Own,6.0,PhD,Divorced,1.0
e6d037c6-d2a2-4765-b700-7ce3e25c7f9c,38.0,Male,33549.22635707603,Employed,Rent,3.0,Bachelor's,,3.0
548e1f6b-69ce-4e4e-99a6-92c90d700ea4,34.0,Female,35686.80858931137,Employed,Mortgage,5.0,High School,Single,1.0
c67a56e3-06fe-4fcf-87b1-326502f39ad2,27.0,Female,53851.92753784518,Self-Employed,Own,4.0,Other,Married,2.0
48d3d2ce-fba3-491f-88df-aaf8b9efaad6,46.0,Other,44506.90390900593,Employed,Own,,Bachelor's,Married,3.0
f5946de4-ad9e-492f-9b02-7f54ae5b4ff8,59.0,Female,95578.45467015219,Unemployed,Own,2.0,Other,Married,1.0
e525aeaf-51e1-4799-bf39-562d6b06e92f,28.0,Female,79738.36976604932,Self-Employed,Own,2.0,Master's,Divorced,0.0
4223623b-cc3e-4dde-9ad5-cf06364d7c87,,Other,136127.84226435225,Employed,Mortgage,,Other,,2.0
aaaa7602-2886-415f-b9f4-fbcd6f41bc23,55.0,,50319.737221504816,Retired,Own,9.0,Bachelor's,Divorced,0.0
2018ed3f-9a8e-46e8-9bae-b471236bc49c,33.0,Female,36805.53676848178,Employed,Mortgage,4.0,Bachelor's,Single,1.0
a28defe3-9bf0-4273-9247-6f57a5e5a5ab,45.0,Male,97219.86615469615,Student,Own,3.0,High School,Widowed,0.0
9f9bc7bd-5c3d-415c-8a74-982e56ca0fb3,22.0,Female,43080.27835532406,Employed,Own,3.0,Bachelor's,Married,1.0
d8b6a802-27e9-4dd3-b814-c4920c604d99,36.0,Female,126255.14438542355,Unemployed,Own,3.0,Master's,Divorced,1.0
5468edcc-4256-4c8d-b1bd-d56a5e8fb079,39.0,Male,91971.02064372397,Self-Employed,Rent,1.0,Bachelor's,Married,2.0
895d603d-8172-413b-ac52-75582c77a125,58.0,Female,21346.822840816087,Unemployed,Own,2.0,Bachelor's,Married,0.0
f541a44e-16cc-4813-a635-53ba4299b351,43.0,Male,84476.46078113432,Employed,Own,6.0,High School,Divorced,1.0
922fe35d-2fd1-4775-80b0-2a827054ef5f,,Male,38153.295521614826,Employed,Own,5.0,PhD,Single,2.0
4f75d45a-74a1-4a0d-98e6-3a5577e0ee02,45.0,Female,118897.28815167311,Retired,Rent,10.0,Master's,Married,1.0
af051197-3ebb-45f1-b58d-aaee760fdd95,42.0,Female,28652.1249960616,Retired,Own,7.0,High School,Divorced,1.0
f8cbab4c-9779-4e84-9e47-2e2276c3e642,37.0,Male,119841.72137575436,,Rent,3.0,Master's,Widowed,4.0
1a0c0048-7108-4569-908d-6ac75baca439,25.0,Female,74740.07804199614,Employed,Mortgage,5.0,PhD,Married,1.0
3b195b02-0a4a-440d-b608-90b921e8265a,49.0,,70912.89097034572,Student,Rent,1.0,Master's,,1.0
4d59f68e-05ff-42f2-be54-eceb8329bd1a,64.0,Male,54346.13874963296,Employed,Mortgage,3.0,Bachelor's,Married,1.0
ae2e7dd2-19a2-4602-a8a3-d3a35fdd67bb,58.0,Female,57037.51184643013,Self-Employed,Own,8.0,Bachelor's,Single,3.0
1578d709-48f9-43d0-9fea-e1e0d9e604b3,23.0,Female,73766.55316082465,Employed,Own,3.0,Master's,Married,3.0
335dab46-85b3-45aa-8f54-6781a0733e57,44.0,Male,85368.7098389151,Employed,Own,6.0,Bachelor's,Single,0.0
e8239943-7dec-4605-adeb-57f96acac954,41.0,Female,103643.59993173367,Self-Employed,Mortgage,,Master's,,0.0
50ffde64-6eda-4a8c-a789-e7d0a155eb2c,,Male,88875.58879100367,Self-Employed,Rent,4.0,Master's,Single,1.0
96f01335-c5ab-48da-a435-4021392a9fc4,44.0,Female,96035.00698631648,Employed,Rent,10.0,Bachelor's,Married,4.0
e52a33e6-fec5-4a89-9db3-c0756fb9de37,65.0,Female,66605.2613730525,Employed,Own,3.0,Bachelor's,Married,1.0
a2ef0f53-8138-4447-a376-324fc30f3c69,71.0,Female,51199.14631006581,Employed,Rent,8.0,High School,Single,0.0
2bde3c78-a931-4044-9f52-58abcf3a9723,18.0,Male,116448.29397147817,Self-Employed,Own,6.0,High School,,3.0
934fa5c8-8ac0-48d3-a0d0-2f5a24d6281f,36.0,Male,179227.6289479477,Employed,Rent,4.0,Master's,Married,0.0
ee0f65a8-2a13-4c1f-8cd0-15c1ad5900dd,60.0,Other,151596.8995440047,Retired,Rent,5.0,Bachelor's,Married,1.0
a2cd1590-58af-493c-8aa2-b4c93ba5bd76,36.0,Female,30853.384956232425,Self-Employed,Rent,3.0,PhD,Married,0.0
ff0614bb-b85a-44cd-bf2b-f0e4ed55169f,57.0,Female,74392.61979713583,Employed,Rent,,High School,Single,1.0
bd29ede9-cab4-423b-b448-83858de7ad6c,25.0,Female,482437.3204324776,Self-Employed,Rent,4.0,Master's,Widowed,2.0
9247e851-2e0d-4860-b362-f9b74795cd1d,40.0,Male,146031.30080920598,Employed,Rent,9.0,Bachelor's,Married,1.0
ee3f0127-d7de-4f4d-b9ec-02ca9e4152f9,20.0,Male,155390.04175745067,Unemployed,Mortgage,8.0,Other,Widowed,1.0
520b7950-dee4-454b-8afc-13fb6e8f19bc,27.0,Female,60750.26562884549,Employed,Rent,5.0,Master's,Divorced,0.0
c89a10a3-17ef-41fc-841b-1a37a931f647,47.0,Male,88678.91466489366,Unemployed,Mortgage,5.0,Master's,Single,0.0
31ccd55c-18db-494a-96f2-ce968d1d122a,32.0,Female,24612.557116394673,Employed,Own,3.0,,Single,2.0
12a34b04-a15e-4dba-a82c-3bb2583f66bd,36.0,Other,73909.50083002342,Self-Employed,Own,3.0,Other,Married,2.0
9d37efb6-eafb-4e90-94ec-84ce002ccb25,36.0,Female,50656.11191181493,Self-Employed,Own,6.0,High School,Married,0.0
236e9007-3468-4b6e-8609-0b78b5971e43,60.0,Female,96093.85644378257,Employed,Rent,5.0,Master's,Married,0.0
0a3e4918-6e4f-4ea3-b0ad-16f7db1fb4d4,55.0,Male,341717.6573201871,Employed,Rent,5.0,Bachelor's,Single,0.0
e916da57-f248-43ab-977a-8a5f6ffe33b3,21.0,Female,81640.05510978441,Employed,Mortgage,3.0,Bachelor's,Married,1.0
b9ba04a8-54e0-4a94-8682-ca38fb780253,46.0,Male,63756.360079185324,Employed,Mortgage,2.0,Master's,Divorced,0.0
57cad887-b916-4c61-a2d0-0779724d3c00,35.0,Female,83786.8365685076,Employed,Mortgage,,Bachelor's,Married,0.0
161d5c87-53c9-4e59-8f89-e3b2d847dc53,,Male,53841.44878597307,Employed,Own,3.0,PhD,Single,1.0
71980a55-f224-464c-bd11-b3ff991b749e,38.0,Female,10000.0,Self-Employed,Mortgage,4.0,Master's,Single,0.0
f997f697-6fcd-4f50-a86d-e2517c98756f,45.0,Female,118840.95747161568,Self-Employed,Rent,,High School,Single,0.0
c5ee154f-6c3f-4efb-87ba-1cc7c58e411e,43.0,Female,35002.82118732733,Employed,Own,8.0,Bachelor's,Married,1.0
2e0cf801-f436-4b12-8391-ef93aa012ab9,70.0,Male,136479.71068271322,Employed,Rent,3.0,Bachelor's,Married,1.0
94deff78-ccaf-419b-b8e2-74d8f250f86c,43.0,Male,42395.7189323431,Employed,Mortgage,5.0,Bachelor's,Married,0.0
c5828939-058e-489e-909d-97cddb107e7f,55.0,Female,56356.46668970536,Employed,Own,7.0,,Married,1.0
ed850a6d-7542-4851-b2a2-4da42537e0d6,18.0,Male,68620.30182640675,Employed,Own,2.0,PhD,Married,5.0
b703fa9f-e15c-4c37-a4ab-9bae5aca08f9,23.0,Male,88422.5526649054,Employed,Mortgage,7.0,Master's,Single,0.0
d0ce2457-5cdd-4f45-b588-93f1280b0996,,Male,54921.791397265784,Employed,Own,2.0,Bachelor's,Single,1.0
e3e492f3-911c-4bb8-bad4-d4c4a0493ed9,52.0,Male,42861.96212200979,Unemployed,Rent,2.0,PhD,Married,2.0
2598f383-9280-4da2-a40b-50e40a086989,46.0,Male,41410.18747819909,Unemployed,Mortgage,3.0,Bachelor's,Single,2.0
e9eba9fe-9a5e-43f5-8c94-d15ca13d2600,42.0,Male,,Employed,Mortgage,10.0,,Married,4.0
e37b9630-9798-44e0-9a11-0a4f673e79fe,41.0,Female,76912.08905126578,Employed,Rent,7.0,Bachelor's,Single,4.0
6ce763e1-708f-45a1-8ea6-e9bc82ff1dad,37.0,Male,71724.45534722386,,Mortgage,6.0,Bachelor's,Married,1.0
85915036-288c-4222-8148-a2458be64b98,108.0,,33359.363635645605,Retired,Own,4.0,Bachelor's,Divorced,0.0
fcc1c48c-7303-40ca-a992-6bade6335f58,,Male,89350.69073799619,Employed,Own,3.0,Master's,Single,0.0
bf00f56c-6a49-49a6-8ee2-5e54bfcb3388,18.0,Female,133106.86054569055,Employed,Own,4.0,Bachelor's,Divorced,0.0
3231dc66-4f9d-4529-9efe-70f7e0cf449e,,Male,118117.55640682846,Employed,Rent,6.0,PhD,Single,1.0
1afd943c-3c92-41ab-8bac-c3c6bb8ec1cb,51.0,Female,16736.386375901046,Employed,Rent,8.0,Master's,Divorced,1.0
68d2a842-3aa5-4e1d-af9f-02e5ea7c8b0c,69.0,Female,51137.58030170342,Employed,Own,6.0,Master's,Married,0.0
fcc2ed18-92ae-413c-963b-d56405e514ff,36.0,Male,,,Own,36.0,Master's,Single,0.0
16251089-f340-46f1-b3be-8942e24f908a,74.0,Female,64063.911105037536,Self-Employed,Own,6.0,Bachelor's,Married,3.0
7af7bd84-0121-421d-929c-717f636dde12,,Female,106713.20361000202,Retired,Own,3.0,Bachelor's,Married,1.0
8da03d88-0c6f-4051-bc78-842387c5f526,41.0,Female,100289.11140337953,Self-Employed,Own,6.0,Bachelor's,Married,3.0
d7be7b4f-b967-4dc6-96fd-d1a5f17312f4,23.0,Male,,Employed,Rent,2.0,Master's,Married,2.0
e2aa7a5d-278e-400d-ba02-66efbe055787,62.0,Female,34717.60586281488,Student,Mortgage,5.0,High School,Married,
7f4a3544-817c-481a-afbc-2464ea524c69,60.0,,431688.1124171355,Retired,,4.0,PhD,Married,
64f22a7c-87f7-47fa-acfa-855f089b5b49,32.0,Male,88843.17289811623,Retired,Own,7.0,High School,Divorced,1.0
66e6c48a-d679-4ab4-aae6-c3da5f2d38b8,53.0,Male,47208.10045946816,Employed,Rent,5.0,Bachelor's,Single,0.0
08207d4e-812f-4d98-b777-6609db576a7f,51.0,Male,10854.451588378077,Self-Employed,Own,3.0,,Single,1.0
e1656eaf-7f9a-4ca7-b940-964ff2cd4e4b,33.0,Female,55169.93778799193,Employed,Rent,9.0,Bachelor's,Married,1.0
882ae449-b5b7-4c24-b85c-a87b1f69e2b1,65.0,Female,54205.9990163382,Unemployed,Rent,5.0,Bachelor's,Married,1.0
ff37d19c-2e76-428b-8735-44f9ea83bf00,43.0,Female,79363.17417003549,Employed,Mortgage,5.0,Bachelor's,,1.0
2620f9a9-74fd-43d1-84f2-fd0f79474bfa,32.0,Male,117963.67253650982,Employed,Own,42.0,High School,Single,1.0
1345c526-a4ab-4e56-8d03-bd2fd7169b2a,18.0,Male,116844.81847160369,Student,Mortgage,2.0,Bachelor's,Married,1.0
862a76f2-f15e-409c-b297-fa7ff719ae43,37.0,Female,73656.78370504874,Employed,Rent,3.0,Bachelor's,,3.0
b2879bdd-193d-4b13-ad11-b850273beecb,23.0,Female,27862.954243526754,Employed,Own,5.0,Bachelor's,Married,
147f0413-b0c4-4ddc-b634-71f87b45bd9c,55.0,Male,50757.98850071619,Self-Employed,Rent,5.0,Bachelor's,Married,0.0
179d9ae3-14fa-4d50-a97c-4d7dd4147d03,40.0,Male,33835.40492533895,Employed,Rent,4.0,Other,Divorced,0.0
844e250b-e684-490c-923b-78208089b8c5,66.0,Male,32793.29152330039,Retired,Own,5.0,Bachelor's,Divorced,3.0
6bca4f86-6500-4793-a238-dfc60a4e3ccf,51.0,Male,28628.66052077555,Employed,Own,8.0,Bachelor's,Single,1.0
c2fdb44a-7a8e-454f-9c44-91791d7a0bd0,35.0,Male,13838.405476396505,Student,Own,,Master's,Single,3.0
1a432f0a-7daa-49f0-80b6-fce2de53790a,27.0,Female,,Employed,Own,6.0,Master's,Single,2.0
8222cd7f-36e6-4a85-99ab-dc15296b67bf,25.0,Other,33951.35004307621,Retired,Own,8.0,,Married,1.0
76e5ae78-7bf7-41d3-aa66-2fce7089fc6d,252.0,Male,38239.01796878428,Self-Employed,Rent,5.0,High School,Single,0.0
f49eaaa3-0ef1-47f7-aa84-6c2c6d9b5aa8,49.0,Other,32860.00126173152,Employed,Mortgage,4.0,PhD,Married,1.0
ddbb5298-a575-4dda-a268-1c704eb00c3d,46.0,,45441.388575035,Self-Employed,Own,5.0,High School,Married,0.0
dac7bffa-d55a-4290-830c-a1a07946293c,29.0,Male,81495.15969206452,Employed,Own,9.0,Master's,Married,0.0
f94d8fcb-dba3-496f-ba32-3f6990dbfad6,52.0,Male,75194.06494509823,Self-Employed,Rent,5.0,Master's,Single,0.0
b0d515ab-c891-455d-94c1-76b90ac013d5,61.0,Female,40369.33859075357,Employed,Mortgage,8.0,Master's,Single,2.0
209f9f95-9f04-4dd0-9337-27c0c533fd1e,49.0,Male,34029.67696611402,Employed,Rent,4.0,Bachelor's,Single,2.0
859b6ee4-9146-4391-8c25-9a1b240eb222,38.0,Female,49289.43966820761,Employed,Own,4.0,PhD,Divorced,1.0
958c9cfd-a783-4a8f-815e-38051928aae5,55.0,Male,44849.94065480958,Self-Employed,Own,,High School,Single,0.0
3d3fc0e0-944b-4f07-91e8-44c9b00ecc67,35.0,Female,81508.14359785522,Employed,Mortgage,3.0,PhD,Single,4.0
83d04bac-21e3-4238-92b1-178bfd6c47e3,39.0,Female,96064.97314546365,Retired,Rent,4.0,High School,Married,0.0
1b1f2eb1-6e32-45a8-8bd5-cc86f73936e9,55.0,Female,118757.75367817466,Employed,Own,1.0,High School,Married,1.0
3c48c936-4305-4a31-b9e3-89054a4a15ea,40.0,Male,25894.848718787296,Unemployed,Mortgage,6.0,High School,Married,1.0
d61c8113-9b3f-4c54-b327-f33e6409e93b,18.0,Female,102234.54593926131,Employed,Own,2.0,Master's,Single,0.0
ef69a980-5ad4-49ef-a36f-a890cc21cbdb,44.0,Male,92809.08709242221,Employed,Own,4.0,High School,Single,0.0
d6a7aa06-2bab-4a12-a94f-513fd770a46e,,Female,62243.21350255586,Employed,Own,8.0,,Divorced,1.0
0bace8ac-6dac-49b6-b6ea-525de0d768bb,43.0,Female,67580.0473807745,Employed,Own,3.0,Bachelor's,Single,1.0
3f381a63-a4ac-4176-8882-7b82da6d33da,48.0,Female,86731.33840899909,,Rent,6.0,Master's,Married,1.0
2da5ba63-d3ff-4631-a2dc-b06c8c85328e,56.0,Male,48952.89324044809,Self-Employed,Own,8.0,Master's,Married,1.0
88fc929a-4dda-4b87-8291-b38ce4e7e7a3,51.0,Female,15542.727552439312,Employed,Own,2.0,Master's,Single,1.0
f65a5aa3-6314-4fcc-88b6-b9a29b5358d4,34.0,Female,35287.43403328537,Employed,Rent,5.0,Bachelor's,Single,1.0
a5c5afe1-89fd-4534-a4f0-78a1c89d43e7,45.0,Male,,Employed,Own,5.0,Master's,Single,2.0
c07126f3-9213-4643-9a89-8be79e49b057,64.0,Other,37594.6517698369,Employed,Mortgage,5.0,Master's,Single,1.0
eee5b33e-2dd3-4f8e-9fcb-f48261e8baa5,26.0,Male,43554.53759724083,,Own,6.0,Master's,Single,1.0
cba88a28-1727-40d8-bdf1-02c2b9b4c225,61.0,Male,92183.86583381619,Employed,Own,,,Married,
2bf23fc0-7393-4a80-a783-621808dc05ef,18.0,Female,,Unemployed,Own,,High School,Married,
5c75352c-45cd-496b-8d8a-16f329ce9bfa,37.0,Male,28993.998835956925,Employed,,10.0,Master's,Single,1.0
244a603e-156e-47f8-8af0-cf0c596b0c6f,38.0,Male,181543.30301340864,Employed,Mortgage,7.0,Bachelor's,Divorced,1.0
dcb91d5f-593c-472b-8347-dbca7321a8b2,19.0,Male,122215.70562153694,Employed,Own,3.0,Bachelor's,Widowed,0.0
8a45a905-badf-4397-acf2-6429b8d77d2f,38.0,Female,36762.099773637325,Employed,Mortgage,4.0,PhD,Widowed,4.0
a46acc9a-9861-4260-9869-c755e85c1ec9,47.0,Male,27421.44480952083,Unemployed,,4.0,PhD,Married,0.0
2c78644f-d860-45a2-bdd5-b0f8d6d744fd,65.0,Female,99957.87942968067,Employed,Rent,9.0,Bachelor's,Married,1.0
366f4268-7c7d-4490-9ab7-f449ff169376,36.0,Female,,Employed,Mortgage,3.0,PhD,Single,1.0
0b9d55cd-52c1-4256-a5b7-7f49a5b95c1a,35.0,Female,,,Rent,1.0,Master's,Married,1.0
ac5200b5-029c-4bda-b37b-574e323f9bb2,35.0,Female,133822.49445775556,Employed,Rent,4.0,Bachelor's,Married,4.0
e0f0c823-d077-4d1f-b079-04e00ef92e30,59.0,Male,43864.86717936973,Employed,,6.0,,Single,0.0
5cce5ba9-31d4-4e09-8fd3-3afc91fdfa4f,54.0,Female,,Employed,Rent,5.0,Bachelor's,Single,1.0
e0094827-9672-463f-8f0a-1d5b14570a44,63.0,Male,41164.07577351057,Self-Employed,Rent,7.0,Bachelor's,Married,
56516ab6-5f7e-4e7d-9d68-9315ccda78e2,60.0,Female,27409.749808574998,Employed,,4.0,PhD,Married,2.0
65ea60d8-737b-4961-8f44-a6f10ffc93bf,61.0,Male,36104.74304460539,Self-Employed,Own,5.0,Master's,Married,2.0
e1772a38-96aa-43ca-baf6-e89f14e0a8d3,38.0,Male,64657.83606714595,Unemployed,Own,2.0,Bachelor's,Married,0.0
24784b7d-51ee-4cc8-9947-4d1a63d316c1,56.0,Female,,Self-Employed,Rent,5.0,Master's,Single,1.0
0e03622c-110a-456d-b2d9-32a41583367e,44.0,Male,264282.70600355277,Employed,Rent,6.0,Bachelor's,Divorced,1.0
f14152c7-a0dc-4c7d-bb17-23197f4d55b9,58.0,Female,106704.50606704496,Self-Employed,Own,0.0,High School,Married,1.0
caea5bfb-3f70-41b2-b206-9ba39561a574,30.0,Female,72108.38105066112,Employed,Own,4.0,Bachelor's,Single,1.0
e3ea2d7f-c219-4845-99eb-404c1851d1cf,31.0,Female,,Employed,Own,4.0,Bachelor's,,2.0
43bfd931-3605-4f54-a021-c0ca3531968d,31.0,Female,,Employed,Own,3.0,Bachelor's,Single,0.0
95eb44d9-8459-4302-8d1d-036e0d08da99,30.0,Male,26581.113400622864,Self-Employed,Own,9.0,Bachelor's,Married,0.0
1053adba-25db-48d1-b4d0-aaeade19893e,60.0,,18839.826887236643,Employed,Mortgage,12.0,PhD,Married,2.0
e595e3fa-e182-48d2-b681-db3f1cc41c62,44.0,Male,100090.31501405749,Employed,Rent,6.0,Bachelor's,Single,0.0
fbb8d9fe-d0cb-46e9-bbc2-b67c9eec1868,53.0,Male,93840.37206606123,Employed,Mortgage,6.0,High School,Single,1.0
9d9b72b9-e5ab-486c-9e34-c29a701dadb0,42.0,Male,25602.990687903148,Employed,Own,3.0,Bachelor's,Married,1.0
88575117-6155-4667-a112-507c2cfa55b0,52.0,Other,84305.65920200753,Retired,Mortgage,9.0,Bachelor's,Single,1.0
4262a48c-9aa3-4580-bb70-8dd7bf3d5023,69.0,Female,126741.07550648632,Employed,,6.0,High School,Divorced,
94010dfe-7921-4c7c-a119-ceee0fb91307,29.0,Male,54263.31971542869,Employed,Own,4.0,,Widowed,0.0
0f67a174-0023-44e2-aad9-8682f8da5a79,34.0,Female,51102.86878958533,Employed,Own,8.0,High School,Married,
10f1bc81-448a-4a9e-a6b2-bc5b50c187fc,52.0,Female,10000.0,Self-Employed,Own,3.0,,Single,2.0
3eabedcb-baa8-4dd4-88bd-64072bcfbe01,30.0,Male,45849.14907137937,Employed,Own,2.0,PhD,Married,3.0
250b0aeb-fa76-41da-bbb6-4c040dc56a75,42.0,Male,289131.4467399384,Employed,Mortgage,7.0,,Married,6.0
1899598d-5b5c-4adf-9063-bf1890b1f965,62.0,,24507.444986239436,Unemployed,Rent,3.0,Master's,Married,1.0
88a613b4-a3b8-4f92-a3c9-0c6a86017633,54.0,Female,58546.46552308222,Retired,Mortgage,7.0,High School,Married,0.0
61127927-cd6a-4e30-8567-f81fb8e3fb43,28.0,Female,183502.41594291257,Retired,Own,8.0,High School,Single,1.0
33f92a87-8372-4123-9ed7-a652de2bfe58,25.0,Female,,Employed,Mortgage,7.0,Bachelor's,Married,0.0
e5508ea2-6133-434d-8b0e-8eb1ad371d9e,56.0,Male,52665.57490441756,Employed,Mortgage,5.0,High School,Married,0.0
e61c4368-72f1-4318-ac4e-77f738da98b0,35.0,Male,84615.86238221994,Employed,Mortgage,4.0,Other,Single,1.0
486fac8f-a4c5-4ae5-8d32-e7120c767092,18.0,Female,26579.983058492387,Employed,Own,6.0,Bachelor's,Divorced,3.0
aa68a301-734a-494f-8ab9-e0dff4a3ee30,39.0,Female,75027.76292326546,Employed,Rent,5.0,Bachelor's,Divorced,0.0
83601fb5-b45b-4ad3-b7d0-eea0211f632b,46.0,Female,99783.1055282727,Employed,Own,5.0,High School,Divorced,1.0
5c3e82e9-6867-453f-8ad2-1d5dacfb605e,,Male,114394.06442945694,Employed,Rent,1.0,Bachelor's,Single,0.0
33c25e62-7960-4810-ba37-298924290112,47.0,Male,19792.980451948246,Employed,Mortgage,4.0,Bachelor's,,1.0
1993edfe-583f-497d-a8c9-d68c7a3338e0,46.0,Female,47135.22565958864,,Own,3.0,Bachelor's,Divorced,2.0
217bc29e-ec95-43e9-a1fa-246624f982ec,42.0,Male,188672.03418781832,Employed,Rent,3.0,PhD,Single,
59432577-221c-48a3-a559-925520b203ce,35.0,Other,,Self-Employed,Mortgage,3.0,Master's,Married,2.0
21f3eb6f-3298-4758-b585-ac00d3c874bd,50.0,Female,79009.4429422007,Employed,Mortgage,3.0,High School,Married,0.0
55273407-7cd2-492f-94b0-0f62c768b07f,45.0,Female,140946.40139251278,Employed,Own,9.0,Bachelor's,,1.0
4878917a-282d-44a3-8ad3-33617c226735,59.0,Male,115349.34738679127,Unemployed,Mortgage,7.0,,Divorced,2.0
4a25cec8-c3fa-463d-829f-8b3904edf187,39.0,Male,52799.53363586089,Employed,Mortgage,4.0,Bachelor's,Single,0.0
6d3ee1dc-8139-4443-a45b-712eb8225688,18.0,Male,192618.97383655424,Employed,Mortgage,7.0,High School,,
3c64b7e5-54ef-4054-8206-ad9d9be6aa29,43.0,Female,,,Own,5.0,Master's,Single,0.0
b32281f3-3eac-4015-8a64-25fcbdb4f711,35.0,Female,33665.19436865715,Employed,Mortgage,5.0,Other,Married,2.0
00926d61-368b-4d68-83c6-b5324b25c483,38.0,Female,181536.1469520757,Student,Mortgage,4.0,Master's,Single,0.0
ec4e8cbb-a2aa-478c-a59e-0258814ff657,23.0,Male,21937.580679723545,,Rent,3.0,High School,Widowed,1.0
aee4f488-df41-4155-98d2-bfd058622bb4,42.0,Male,,Retired,Mortgage,,Bachelor's,Single,1.0
6e6a3d5b-2154-4e4a-a1cf-91fb7e81cdfa,156.0,Female,51203.23857440714,Student,Mortgage,4.0,Bachelor's,Widowed,
dc160e3d-eb15-4f5b-81a0-578257ec95f3,61.0,Male,95680.16685867876,Self-Employed,Mortgage,1.0,High School,Divorced,0.0
f62162ab-6ba6-4252-b76f-fd036d7bba17,54.0,Male,34918.935924059275,Employed,Own,2.0,Bachelor's,Divorced,1.0
8c57a277-01d9-49b4-8bf8-f29e3b30ee97,34.0,,38793.997421784756,Employed,Mortgage,5.0,High School,Married,1.0
7d883d25-fe54-4772-92fe-2d04640fac70,43.0,Male,48037.94222251772,Employed,Own,2.0,Bachelor's,Single,1.0
704532d5-2070-43f0-8e80-ea41139cd2b0,33.0,Male,74799.21421769151,Self-Employed,Rent,6.0,High School,Single,2.0
6fa760a9-c19b-4e2a-b517-6bfad298345c,33.0,Male,70403.3733173215,Employed,Rent,6.0,High School,Married,3.0
e522266c-393a-46ee-a2eb-4a7f7ecc492d,49.0,Female,64034.337893660246,Employed,Own,4.0,Bachelor's,Married,1.0
2ab7b2ef-8e0e-4033-ac59-1da8fff96acf,66.0,Male,88361.30864747072,Self-Employed,Rent,2.0,High School,Divorced,1.0
541cdfcd-da0d-4a5f-948f-8b74a65bb1f2,66.0,Female,157760.68358737824,Employed,Mortgage,3.0,High School,Single,1.0
a19f304a-af71-4929-bda5-e1d1aa3db493,32.0,Female,31176.289119504112,,Own,6.0,PhD,Single,0.0
13365c0c-82ff-4f2e-878f-07cf170fa87b,50.0,Male,52284.46464025354,Student,Own,5.0,PhD,Married,1.0
ea163354-a35f-49c1-9804-95628972abbd,54.0,Female,40770.41955553756,Unemployed,Own,9.0,Bachelor's,Divorced,2.0
3ff69f41-9508-4801-a3be-7ca05df924fb,49.0,Female,87295.41124266294,Employed,Rent,4.0,PhD,Married,1.0
f1043785-658b-4523-a014-1de9f54ad0a2,40.0,Female,57196.51976619545,Employed,Mortgage,3.0,Bachelor's,Married,1.0
6601ddd0-3170-4437-a8f7-ef5a060edf5b,27.0,Female,14528.76480568316,Retired,Rent,2.0,High School,Single,1.0
6a7330b3-ecfa-4700-a790-eee07dcfe924,38.0,Male,80993.31804240569,Employed,Own,5.0,Bachelor's,Married,2.0
0de5fd7b-dcec-4307-b9e2-4cc0ca63d3d0,26.0,Male,31646.391136599384,Employed,Rent,,High School,Single,1.0
c5efd670-1f4d-48ce-998d-e3d83cf29ade,53.0,Other,20485.167204179485,,Own,8.0,Other,Married,2.0
fb481ded-0f03-4337-b9f6-143bb2383056,56.0,Male,96365.71073957815,Retired,Own,6.0,High School,Married,1.0
8b6daa25-1a52-4aa2-8b66-0bcdd32e4757,25.0,Female,68555.04539921651,Student,Rent,4.0,Master's,Widowed,0.0
