account_id,customer_id,account_open_date,credit_limit,current_balance,interest_rate,credit_score,num_late_payments_last_12m,num_credit_inquiries_last_6m,debt_to_income_ratio,account_status
2dcedef0-27be-4417-bc97-b3bbca425e86,6b4c2dac-df93-4659-a30c-e666d36e7cca,2011-04-18,14669.795822523227,2255.490957461541,0.09437528680835122,548.0,1.0,2.0,0.6247648848094847,Delinquent
6196ec64-89fc-420c-aa00-944f129bebaa,592c6a0e-14d4-4d3a-8b40-fcdd9cd2da08,2014-03-19,11170.499440129055,6824.6149679508235,0.16978236970102578,728.0,0.0,1.0,0.28918044502211776,Open
d1c735e7-a6d7-460b-a63e-b777a99fa70e,c4d6afc4-4e63-44bc-89b9-f6c0a3d853ec,2020-06-15,19102.13438198898,6622.500169451563,0.12049019865561567,776.0,0.0,1.0,0.3827731350946529,Open
b9c3cc98-747a-4bac-8dfd-b74fca621b3e,8716f0b3-9619-4356-bcf8-d6f86cf322ab,2023-05-04,50043.65967092707,2003.3961809356797,0.11831880490504815,659.0,0.0,1.0,0.23214585935374074,Open
3c027c08-1f38-4fb0-b303-dccc1c4b5f94,5715bd6f-a416-4293-84c2-e2e3444ea7c8,2020-11-15,7844.947322463168,4436.692011007929,0.1654446219543695,707.0,0.0,1.0,0.29697573163880214,Open
cc89edf2-25a4-4845-8fe2-8e64e1861212,a845f723-8992-4e2d-8400-e249f8bb1616,2005-11-21,24268.090601555265,5151.775150415755,0.18373650283800175,642.0,0.0,2.0,0.2826739162123624,Open
82dee053-ebaa-4aca-ac37-fb5f1448b067,8bc2d46d-0e80-4f03-9e5f-83786633427e,2004-04-14,32088.515169358616,5746.1907901823115,0.16204924903150078,743.0,0.0,1.0,,Open
4c124c30-8738-4d47-b614-cf939d6c97f9,6726f5b4-4175-41f4-a3db-0deaac48ceaf,2020-04-26,25311.336147553873,4494.643916492778,0.06532407912526496,792.0,,1.0,0.4385940422530051,Open
0a83a23a-4a5c-4385-b63b-7fc8683fb175,1dee4b6d-3ce7-4d1e-a947-fd26274ac7a7,2019-02-17,17774.74221469591,2685.8986073198676,0.16930554713115153,,0.0,0.0,0.47405700342184587,Open
d9b523c9-50d4-4568-9e61-575ca914f701,52c83bfc-5b48-461f-9b1b-4cd736ba4918,2018-02-19,28858.65176723523,2024.3845922223504,0.13854647813905083,,1.0,0.0,0.5992663538080114,Open
b84736f2-2093-4d12-87ab-f7ad66c722f6,b252456e-ffc9-4f30-9f9a-8a331ad6ff7b,12-18-2009,17363.365574632586,3450.4901275672073,0.14735571400817984,712.0,0.0,0.0,,Open
df0b1449-4559-4200-b411-17014e75a71d,e53b7727-b209-41cd-873e-45170b4967db,2014-09-28,7212.184323913589,5118.285494636689,0.23563508892011337,732.0,1.0,2.0,,Closed
29836885-0ed3-4d34-b8c8-891566e98257,a7641ff1-ce8a-4e7f-be99-919ec696e772,2009-06-03,26259.820548739328,2198.4696114292187,0.17641648858543738,743.0,2.0,1.0,0.3160104641971429,Closed
f5af07da-7c81-46fa-a3c5-6ac86c0a13da,d65bc676-429e-40e0-aaaa-94c8a097efe3,2007-02-14,10212.438417133246,,0.15069541890815746,529.0,0.0,1.0,0.2357402654110805,Open
f218eb0e-da5d-4f8d-9377-8853079a8055,4bfaa29e-032d-496d-a537-68573749af64,2020-09-16,9408.609539465928,2777.511586458861,0.1294718575791963,602.0,1.0,0.0,0.293388670285687,Open
726fc529-056b-4931-bbdd-eba0d7c07ab8,e182701b-2e3b-4b69-8c2d-0e27c370f2e2,2006-07-21,6942.188106403969,3689.692524993747,,757.0,1.0,1.0,0.33026783846828756,Open
f8f0812d-a6fe-4498-97c3-2ec613ab1631,bcf2fc3b-d958-44c2-a053-8c1ba84510a1,2010-04-02,17992.850272721196,2952.182574383868,0.15976815992818744,624.0,0.0,0.0,0.4612520263676141,Closed
d17403d2-811a-4804-bc84-93da59d8ac2f,1259d654-86ad-4b8e-963b-ca599d8d2752,2013-07-13,6382.092860300685,1398.2990662922432,0.14827104261338192,701.0,1.0,1.0,0.46468734308214876,Open
327272f0-ac92-4046-b7e4-99d131163301,72737998-34d2-44cd-9763-2be71b61508e,2010-12-05,14382.421453833425,2216.9554473065896,0.28150048878928013,740.0,0.0,0.0,0.446589024749254,Open
a3c8a09b-f3ca-4e38-9bb6-eb7ecd5df7bc,e0ebb3c7-b8a3-43fa-b769-44b886b5ca8f,2017-10-23,9295.355953040355,2858.419959871865,0.06043886152704228,624.0,1.0,,0.27311522501659924,Closed
cf03c9ad-72d5-48d4-9ed6-d4366cfc3638,fc267da6-4a64-4fc1-a843-a5c38dcd6e9b,2007-03-31,,2304.39707913021,0.1502898345106693,714.0,0.0,1.0,0.3185563750690212,Open
209cf140-2a7a-4fa2-8111-c8140e417d6d,6b732c7a-8dca-44bd-850a-2d22b08c19fa,2013-03-10,13725.258347218136,5097.983254493288,0.19022092523505196,650.0,2.0,1.0,0.30194095631267187,Closed
7801ac19-726c-43f0-8bd7-82dea4750b7e,7394988f-847f-49b4-a64d-1bcb702753a1,2019-12-29,14501.323647633737,2648.1568752306057,0.1394190549122856,594.0,0.0,0.0,0.56629643515715,Open
8713a3d5-3b9b-46ef-b5d1-f17ba519b44d,68e8f311-5295-4a96-887b-25d79cf023dd,2023-02-20,22692.02196933301,5599.511021802993,0.059413417262362114,568.0,0.0,0.0,0.295898980746288,Delinquent
c16d074a-2c24-49bf-be9c-05336d866f77,934b45a8-4716-4e93-9ceb-5b43fa0d3875,2018-12-24,9289.094907058758,7088.71936038318,0.14162834648076028,702.0,2.0,1.0,0.014872318812087393,Closed
8b75f3fd-4a65-4986-ab6e-803dc332fba9,dca261ea-d432-416a-b396-9a862a8daa45,2017-08-16,4136.320280127904,3051.6808068664163,0.1979214074325278,605.0,0.0,2.0,0.3427374415761217,Open
279c508c-2293-4089-9d79-a64117f5f3a1,3d563b0e-d11c-45c8-90b2-81c0ffdba2ee,2022-11-03,,4177.378036046654,0.08298025811014635,692.0,1.0,1.0,0.3237452981075045,Delinquent
478b957a-8d6d-4872-81d8-2c2cd2bda17d,b08a4895-d4ff-4666-b5c8-e90d9e3d750d,2003-11-17,39178.868324078045,5457.981444561958,0.1042562506159934,649.0,1.0,0.0,0.5691343937908954,Delinquent
35a303aa-bc38-45c6-8106-764933c83423,df495037-b40a-4181-ac09-bdb799086e47,2022-10-25,18531.10823931534,4279.598794355683,0.08197266909168659,632.0,,1.0,0.19866274407883341,Open
41e8e0b6-1155-46d0-aa46-397bc1afe799,924e48b4-504e-4b66-874c-146ccea6c978,2013-01-30,7220.727761470698,2499.3807568590796,0.2072794435382823,674.0,0.0,2.0,0.3917662971442795,Open
839cdfa2-06de-4761-b118-48b777a76752,8b0901ab-c66d-4eb3-8494-5e091d3ca5a4,2011-09-03,8524.11259166103,4692.474635097107,0.13828973832462674,625.0,0.0,2.0,1.6150831150100904,Open
29258965-9d20-49fe-9daf-e56366020424,d3d39ff9-dc25-45f1-9258-7a1a226e1ecb,2018-12-26,9892.517521981266,8332.859953291854,,765.0,1.0,2.0,0.2221730317532407,Open
47864f3d-f07f-49b0-a14e-4b5f5cf1fa61,c09cb506-48f1-496d-9c4f-fb4671b701aa,2017-04-14,9345.07406419532,8348.596982797757,0.13410256249420502,779.0,2.0,0.0,0.3834255912062724,Delinquent
7011bd44-4429-4f8c-85d2-80a3d9791ce3,b45c9a54-5fa3-4531-9291-6e60f5e72daf,2008-12-18,13523.044305161935,3127.108022024015,0.15038088124441915,485.0,1.0,0.0,0.27972195974810343,Open
5901bfc5-0ba4-4309-8e78-2cb8a559f300,05d86c95-f20b-4199-a8a5-7ee7bb6e0d06,2009-06-22,10436.577027860834,6746.975923515409,0.10489337256165487,691.0,1.0,0.0,0.2862295073837219,Open
cf119520-54bd-4eab-b5ff-d964abc4ce1c,c7688339-27ef-4357-9b24-9c2a9e5c5dcd,2020-08-06,17591.25211274846,9253.846094457025,0.21431289325265387,625.0,0.0,,0.11873617804616943,Open
8ccf8851-fc94-4bc1-914f-c8aa9cdd1043,ea879f65-279c-458a-b21a-6d71782152e0,2010-06-11,11944.121656501213,3513.587742001146,0.1801666312881974,539.0,0.0,2.0,0.2687966730868335,Open
cc98d84c-acda-4fcb-9a72-caee633f0965,f5d68c8f-299c-4d73-8295-f5c984d77929,2001/04/20,17118.794973908847,12178.872428408376,,719.0,0.0,0.0,2.4563648029719296,Open
65123e60-ed99-4c30-9670-0cc3c50ea9f8,baebe15d-4f3c-4771-8edd-2a2a6b69b4ae,2018-05-20,8349.284720256706,2266.8993154927634,0.05317343716310008,724.0,0.0,,0.42318601213237006,Closed
f94344b1-826a-4f3f-bce4-34484c956e1e,d44260d2-5f11-4839-9203-7fc25366e938,2017/10/30,12185.593501611838,7194.339240001569,0.18735780174790737,671.0,1.0,0.0,0.20304971706609667,Open
a9e48f21-4d96-48aa-8c8d-33d09d294bd2,4702fe75-5e98-4fdf-8a3a-1171a432cc60,2009-05-31,8336.09135376802,5369.294156818716,0.21160615029196383,675.0,1.0,2.0,0.27916929217173886,Open
7b6ef5d2-31b5-4390-a81a-1d16129226f9,7636ae1c-e961-41f3-8130-8be0fcea9a96,2015-01-29,8863.462507861126,1056.5472432775173,0.11283887456389895,693.0,0.0,1.0,0.39775050390512645,Open
5cbf3d01-9140-430f-8f49-7e7ece398ee9,49793220-d14b-4771-9ff0-287a4d334878,2018-07-28,10722.997284347095,1912.5236187577611,0.1626059821207525,785.0,0.0,1.0,0.44748374043064015,Open
518775b3-c23f-48aa-821a-eb93fa0c01ac,034f2029-1545-4b48-9b4e-279bfbab907a,2014-08-20,4772.402924905164,2038.79941000932,0.1979799551454157,695.0,1.0,1.0,0.3533158504499851,Open
c25905bf-994a-404f-8a7a-b509fb04f274,611b92ab-34aa-4abd-b975-74330b5ed148,2011-03-20,15916.68735047045,5791.55419250385,0.0714842497828922,675.0,0.0,4.0,0.4798793664222393,Open
d9f23b37-8475-4248-8ca3-7885d7607ffe,8772a3ba-0d5e-4574-aa8e-81315603534d,2003-07-14,11706.183549358879,6658.584111493117,0.17696841775760835,725.0,1.0,0.0,0.31656471717700735,Delinquent
a47ed76e-3ba0-49a6-a05f-a3ef0cbf00ca,297a8503-d833-43c3-b88f-a199ccbcbf4b,2008-12-11,10690.767217569159,5409.953178563951,0.09963830728627251,745.0,1.0,1.0,0.33946355009231005,Closed
c2559353-f95d-42ff-a9c0-36fc58eef3cf,53cc6b95-c689-4836-8f73-ab1c860c7b68,2022-02-13,20299.222784375055,2976.3504148807456,0.08545983837272214,594.0,1.0,0.0,0.13884549096870866,Closed
92a74604-036d-496e-b3a0-32ee304aaa71,784aee43-11c7-4eb2-842a-6bd7a51004b8,2019-06-23,10589.593842759194,21290.41136058675,0.14200241679832049,780.0,0.0,0.0,0.5943947093549271,Open
3aa711b5-2fab-4638-aad9-5bc429016ef3,1f0e523d-9cab-4954-8e2b-952ee58d55cb,2018-02-28,14973.672806389737,8024.546736700044,0.22645101591369013,721.0,0.0,3.0,,Open
03cfaa49-e80a-46e7-90c8-f7c928f93da0,2fa17fe6-698e-4981-b136-9512916e1089,2013-03-01,14892.999962957978,4854.622714421132,0.10998906469088587,651.0,1.0,1.0,0.47991493498553717,Open
3060b97b-11d3-4b12-9d0e-77178b291819,506801b9-c22a-499a-b1b3-1c9198063af9,2005-09-02,15181.74530660137,2026.9932864385942,0.12329245614916194,720.0,1.0,1.0,0.11033284618745179,Open
1a7b0888-f229-4380-b748-e0058e622f61,4459e2fd-2350-4275-8cef-f4f40efdcce7,2021-01-17,10549.482907803394,2121.904109362137,0.25056832096029835,794.0,1.0,0.0,0.41542673633173527,Open
7d89c7f6-5373-44ab-9b6b-e908a8cb54c3,a19f304a-af71-4929-bda5-e1d1aa3db493,2004-12-12,52459.65053050798,2454.9079509892586,0.14243382971027913,799.0,1.0,0.0,,Open
e76cc750-566a-4ae3-9c3d-c6fd79ff5f76,46327360-c45d-4c03-b4f6-b97ef998aaa1,2002-10-06,7793.543944646638,7067.4203850999575,0.3,742.0,0.0,0.0,0.5557182477364966,Open
c3c44f31-5576-4232-8ead-4349319ee85a,e10b1a47-7fae-4748-b781-321e83c501cb,2007-02-11,16095.060783363771,7112.361428864335,0.13595750321277772,654.0,1.0,0.0,0.5263812353158681,Open
4ca50346-3b88-4285-827d-39738da0b992,48d3d2ce-fba3-491f-88df-aaf8b9efaad6,2006-04-14,48024.75204016575,2501.5083027719393,0.15080161743320156,712.0,0.0,0.0,0.3208761837081138,Open
6571bc7f-1265-4624-b364-ae2c3f1f84a2,bf144332-4f6a-448f-8ca9-7f8184381157,2013-03-12,15698.49683819695,6386.195663683679,0.23404961607069255,701.0,1.0,0.0,0.4803936915154433,Open
afde8320-445d-428e-a837-83fc78b93e7f,c840789b-7c60-4399-b8f4-0e5ef6babccc,2017-10-22,10733.459540390186,3211.707021441399,0.239902987137932,727.0,0.0,3.0,2.938658447553178,Open
8e1c4473-34a4-4af8-aa5c-f0fa270edaaa,0d259caa-b8ad-4d87-ba40-45dd93dfd907,2011-10-31,16479.667913879945,3525.355119313995,0.12125974520673477,490.0,1.0,1.0,0.33200369817067804,Open
10da782b-e954-4e99-8f8c-99466560624f,afffcfd2-341e-440b-97c7-00aab7b56ea7,2005-08-29,19283.852898499706,1345.9076735489043,0.13429619767859588,666.0,0.0,1.0,0.008581981345805234,Open
256fc29b-66bf-4d6f-a81b-3197425e3ac3,724c5cd0-07ac-4372-a93e-e2d569b20a83,2001-11-27,8120.15387858724,21094.6065333821,,689.0,0.0,1.0,0.3460376174352939,Open
4b8be2a2-9503-4bc6-8b40-526b9a20f59a,e6647803-32f9-430d-9e6e-5122a47cacbf,2003-10-18,10526.912168102399,12251.068896185267,0.21840561880947496,654.0,0.0,0.0,0.5921100322017752,Open
130367d1-3386-4699-8b7e-778402b50216,da69aa76-be4c-4dc5-bb57-40e9876796d9,2003-05-20,14310.98832475645,3774.6909709581087,0.18744923308784023,776.0,2.0,0.0,0.2850623354954591,Open
7630b50d-e47a-48f4-ad07-d2e3b120a7ef,6c5b07b6-f127-47bd-b862-32528c45b36c,2022-01-06,19740.289948581514,1634.443542920076,0.12782991559688595,614.0,1.0,0.0,0.18185378114925224,Open
9d4fa114-fddc-4552-9577-f44192d133d8,ff0e88ea-09f8-4e6f-9997-b85154842b4d,2015-01-17,9907.880566623138,4786.042806391993,0.16949817522006455,643.0,0.0,0.0,0.47253135879167174,Open
6bd03587-1f7b-4b5a-933b-1bed4a78f144,950df1a0-7aaf-4001-9912-316afd9e8e20,2010-02-15,19351.601848519695,4555.065709238461,0.18941761912009636,610.0,1.0,1.0,3.6964738622086633,Open
ebff7ffb-0f1f-428f-ba48-815adfe3f280,de952d1d-dcbc-4e3f-ab90-60cb02381c49,2023-09-06,6775.168781389623,7803.115043684617,0.1368449835403258,615.0,0.0,1.0,0.4739150883331973,Open
1a676c83-e8d4-4a35-97e8-64ca2959b968,5fdcabbf-6b9c-471c-b6ba-745ba55871e3,2004-05-08,10735.481470867404,4897.943194745255,0.06378077842079345,687.0,0.0,,,Open
1724d7d7-1bac-4f9e-805d-af2de8d4dde8,2586dcd1-a7e6-4e4e-871c-dac2260d76ca,2009-10-20,17800.623370731413,2826.7395408879934,0.12666722519690043,820.0,,2.0,0.46907105336167004,Open
f2d94421-7426-4100-b76c-703e129a98a8,705faecd-2edf-402e-b531-8081b4effa29,2007-11-21,32463.73045703351,3155.3567246983903,0.20685100438455306,742.0,0.0,0.0,0.3894453438101232,Open
128cc17a-4c05-4b0a-823b-784552f1b8c8,9b23854f-a3df-45f0-a97e-86fe3f8b015e,2004-01-29,12421.96460773861,5457.948971916336,0.12007842042292494,660.0,3.0,0.0,0.3489558003286216,Closed
1880f8f0-1f90-4aee-8b31-deb93b371fd9,60bf684e-240d-483a-8dd0-64e34b50c34d,2015-11-13,7371.345547745971,1967.9409208704535,0.1677278007855538,830.0,0.0,0.0,0.4316982271691206,Open
4a54c35c-041d-41ec-a86d-ca1c9e60aed2,ff1b654d-6c65-459d-a2ef-1e217fb32568,2009-05-17,15334.128222274021,2382.6525589554467,0.12482412114021754,649.0,2.0,1.0,0.3215596094901361,Open
87e62a56-3176-409e-8387-2f7da7b7d0fd,346003a3-67db-4a91-851f-cfef8305a8cb,2002-08-18,43651.78404424318,1407.851669358403,0.0834298885432355,681.0,0.0,1.0,0.45904599723137385,Open
d64dbbb0-3111-4e09-88c6-cbbb65606cc7,ab86fc70-a89c-4d28-8e08-215adbe6fc7f,2023-03-23,6613.182886149223,5629.112704534078,0.2057674361901091,534.0,1.0,1.0,0.502208145156751,Open
8eb440cb-1fd5-46dd-972f-220383880cf3,6b352f85-504e-4687-b0e7-e75604d9145e,2009-09-15,8480.35670432606,7050.493940566206,0.11100989691351681,620.0,1.0,0.0,,Open
f20eda5a-5f7a-4611-b00e-aba654032982,a1b95e07-af38-4794-a0eb-16f1d3e8947f,2015-09-08,5751.398384391835,2211.2941781721124,0.12693095275813224,614.0,0.0,1.0,0.46209934046329254,Closed
e972c663-b6a2-4397-9b01-333c794b0099,db0f1685-93dd-4e65-8a12-f3d93e98f09d,2006-06-27,2973.234874741972,4993.334303289757,0.05551537265782755,670.0,0.0,0.0,0.5282282377869905,Open
8651d059-d5f6-4432-9093-68fffc0ea433,2067902b-f099-42b6-b10c-cf77ba4d6c8e,2012-03-12,10841.212339538471,5357.854147057523,0.1395313223107323,595.0,0.0,0.0,0.29859541541249984,Open
ce2e2e2a-d701-497c-abba-1b17c414c913,5958a499-eeea-463e-a1e8-ac6843e42caf,2005-07-17,13335.620648504864,2004.4139152262894,0.1996720393310065,646.0,0.0,0.0,0.46430950183020436,Open
f38f922c-56c0-472f-b747-e5cd94571290,55409902-4997-4fe3-a31e-388af82dd1f5,2023-04-28,16422.416474472753,2999.402884234684,0.15620540990573878,753.0,0.0,1.0,0.23195808198226697,Open
728aae31-4a56-4c93-9d63-a743f1925d87,9cf116dc-c4b0-4ad1-b037-e34da8bb81dc,2019-01-04,13208.637961345123,9195.397911105707,0.1651339970999241,726.0,0.0,1.0,0.2841068825183053,Open
dc14124d-7fb7-491d-965d-7815c61c79b4,bdcfc42b-8122-41db-aa6a-58b294568b74,2010-08-29,14460.700090502087,6438.209011521298,0.16231151557658946,699.0,0.0,1.0,0.21312742105549004,Open
6a1747f5-c0d7-4804-9de2-482cbeae4132,56689e24-fe39-4df5-be2e-e0669e30d1d6,2000-04-18,38425.81090274646,5602.9163299731445,0.20364824624073682,660.0,0.0,1.0,0.3995310099168378,Open
35a3b604-53a6-4d03-888b-8a9c6c04e0d4,a2e13d75-b2e2-43cc-b873-335fca3f48a4,2021-09-20,23046.909616452605,2513.848187493211,0.1609412557573259,696.0,1.0,3.0,0.2784099740626948,Open
db108c24-4d92-400c-a95c-e8b30be167b5,1a950f3e-bd84-46da-a266-04f3c9afd545,2000-05-25,11615.463144644307,6503.616002511272,0.10666817637265777,661.0,0.0,1.0,0.2775420405061477,Open
53f17e12-7da7-4582-abb4-82c70b533a90,55c275e2-d363-421f-b11c-dad44e6ccc79,2010-02-13,12219.471164152928,2343.9567653970635,0.17567090704886673,560.0,0.0,2.0,0.47145876317509305,Closed
1f9b41d4-669e-41ed-a148-a58efafc26d1,202a9ced-885a-4b35-9b8e-e298f561f4c3,2011-06-17,35844.27154544417,18215.01919509741,0.2011791060373456,810.0,0.0,1.0,0.33195054707388605,Open
f7541038-9282-4cd8-8866-a193b43c259c,7dd12d57-0b84-4c50-96c1-b18366dc3989,2011-07-05,40534.12198936834,8263.648039988611,,690.0,0.0,,0.5871430499574509,Open
e63f174d-0f46-44ef-b98b-05df4457af40,8e4c3ab5-6d5d-4477-adc2-9178a0411612,2005-05-18,29657.358746284008,3138.1974663901824,0.2677653902001931,661.0,0.0,1.0,0.4801817571093556,Open
376fc21d-bb90-431c-8cd0-6a34d97e049e,a0624c48-d713-4c2e-a001-965b66f89b87,2001-03-25,8174.516882642275,5129.471984755505,0.20146740299402874,735.0,2.0,0.0,0.29348894993243935,Open
0d33fd06-28a0-4441-86fe-d17565839411,74b8b222-4607-41e5-afd8-dfa91b952ae5,2019-03-27,25919.375613544344,2719.7974904431685,0.1663372389338862,698.0,0.0,1.0,0.4652018356770591,Closed
5927e266-2754-4a36-b7d0-68e30ce82f9b,efd1422e-eb42-4215-8c3d-8a3535b92983,2002-11-01,19379.566254102716,5188.4616677238455,0.12086684620619989,536.0,0.0,0.0,,Open
5ce0cd25-cc41-40a4-986f-1b20f6c58ec6,49fafbef-c45d-4840-ac25-30fa98b1d51e,2008-07-07,30759.88690482478,5576.853549964458,0.18031387302063073,733.0,0.0,0.0,0.3196862467808791,Open
bb3bd320-45a8-49ac-9a04-8d5b9153e6a0,ef145b36-06b6-4727-afcf-9246a81f3e5b,2007-12-12,9281.367133161872,9924.58140275261,0.15502006614706718,774.0,0.0,1.0,0.42703215738858696,Open
16052cda-51d3-4ded-8478-c8cdca37973b,4008d4da-a819-413d-84fa-84a427d764ce,2021-12-21,10798.104725671074,7913.665765414089,0.12182498483916858,,1.0,1.0,0.2952982628257354,Open
f65b4437-c97f-4cbe-a7bb-41f3bc6e8fd5,db00ab4c-91e5-4e86-aefe-02c34276bfe1,2018-10-23,4167.880837565323,29994.23874136932,0.06460733570203092,677.0,1.0,3.0,0.3814573897294913,Open
ed5ef65e-e266-4f5e-9ea7-3968845cd76e,5d1c1906-1090-4c9d-ab31-71dcfa549893,2007-06-18,11366.46645175628,7928.665113367184,0.153794758870417,706.0,0.0,1.0,0.40961646615638114,Open
bd8927fb-040c-450a-9d36-51cfb54a9d93,ee38a9e9-f377-471a-a8e6-a63b4fc34028,2014-01-21,35571.32692828917,,0.9918221295625747,646.0,0.0,0.0,0.5671344383880468,Open
c084b255-6ba3-48d9-9ae3-b17ecb261491,2f981e44-ca78-4f58-adec-4b0d529b3b96,2017-12-24,22872.662222892828,1778.5277153845343,0.09420225544122313,676.0,,1.0,0.05543111898664016,Open
70d95dd6-c5f0-4fb3-9ff2-ca834a78ffe0,ee87905e-4ca4-45ea-8dfa-6a56d12dbc9a,2010-11-16,10085.423618639481,2997.073842281385,0.129994296752028,612.0,,2.0,0.313624937470324,Closed
c85336db-4754-420a-902d-f7cf28efd75b,340155bd-b6ac-4c8e-b977-c7b41e56d346,2016-03-22,5951.453511704748,2428.2473314595786,0.12382453271641014,738.0,0.0,1.0,0.18095598846966407,Open
446965a5-a296-4d86-87d5-4b27e092d6c3,9dca71ef-13e2-438a-bf9e-e7b6f0154f90,10-09-2020,,1844.1576406486568,0.10975384499207627,654.0,0.0,1.0,0.2183328886031383,Open
612e5c86-1a5b-458b-8d43-1870ebcfbcfa,19f58e82-5008-406f-9bf5-aafeb67a3c07,2017-12-05,30980.726951819543,832.0374691981924,0.05,831.0,0.0,2.0,0.32894050195559904,Open
400b2ed1-109e-49c3-b035-a81d1793d050,a38cc35f-12bc-4090-86d6-fba776509bcd,2018-06-05,18503.66157715975,3248.2145644861153,0.11645755162328736,771.0,0.0,0.0,0.24524018194169628,Open
27df3395-fd98-4a21-9c49-ac9b7014e029,f9ad97ae-0ea7-41a6-9c5d-fb8d60e12973,2019-06-16,9556.344076796211,4329.858219038908,0.08859067628904002,695.0,0.0,,,Open
d9cf07e7-9526-4ecd-a511-2515b5002bd1,4526ed62-13d8-46e6-bf5c-022a9a86013d,2020-01-05,23492.346411530565,12033.876699634075,0.09733493162896809,639.0,0.0,0.0,0.1090497840766245,Closed
63a64fff-9720-4453-be52-7a1fbc837c6e,c5ba36af-fb60-4e1c-a6d2-975250970843,2005-05-29,7233.6065611990925,6631.30396816885,0.15026710020818404,776.0,0.0,0.0,0.34317889816560154,Open
7d2cb094-deae-4d81-81a9-630621147929,2a45c2ab-8cbf-4db0-b264-accc79ac1b1e,2016-04-18,8065.265776843936,25704.242845635188,0.08133562511205117,596.0,0.0,,0.45379537096776174,Open
a8ea3f89-bd61-4466-8b33-d22dbf595974,076c1833-ca50-4117-95f9-6dfa933ac61c,2022-02-24,7657.071583903321,5209.236942202044,0.14490817286290839,775.0,0.0,0.0,0.3994365293105889,Open
93ae1447-d3a6-4223-9b62-1d253e25b50c,a13a9da2-94e7-4b2a-b434-02ef44cfa6ba,2009-06-14,17520.540294482194,8455.696333607282,0.14749986569951157,758.0,0.0,0.0,0.09773506716898078,Closed
b6be0683-a4f1-4fed-bfec-b7a173f24f93,6ced484e-acde-4588-ae92-0236b1ddecb7,2019-07-13,12532.867308892643,1280.5862063679651,,739.0,0.0,0.0,0.3504955990131832,Open
34441e35-ae9b-4c2a-8b78-38e4a7435d59,3487246c-21f9-4072-be22-eba1ad3d581e,2021-12-07,21243.435676501158,3607.3555064362185,0.12326403544287864,623.0,0.0,,0.3604351665388914,Open
bd0c7952-ebd6-4ca6-b711-7b4d5101eeba,e55b116e-680c-40c1-8d57-9ea09b7d5a08,2005-08-05,18497.269107028045,4348.846210558822,0.11256047489752899,723.0,0.0,0.0,0.3056620957223265,Open
8e31ea45-2b34-452b-a44c-5b7d95ea0734,4001570a-3312-4e73-8485-63a3aeee2302,2003-03-06,5267.676296935548,4290.771501863635,0.16059959750437952,676.0,0.0,0.0,0.45620776516338196,Open
5e8e36b5-8e9a-4a6a-a981-ad2e301e35cb,39ed0800-3179-49f9-a9ed-e760233408ba,2012-03-08,13227.279653608726,3697.7698245360707,0.0940870975093058,594.0,0.0,1.0,0.5375552782853997,Open
04221ae9-bd88-4958-9e00-9ef45bab5aec,eea90156-d5bd-4de2-a751-0ccfd358a5d7,2001-05-25,7842.965329296088,1542.4514436688626,0.14358791351203212,714.0,0.0,1.0,0.09932742217448126,Open
d21eaf8a-c979-4451-b8e1-18d6e73826f3,4019a1f6-0cd1-4081-8d85-e013b20004fa,2019-10-30,11739.221262308705,14741.77124940493,0.1429479859757545,850.0,4.0,0.0,0.3681875855711374,Open
75462208-3172-425b-a1dc-af262782ae78,c5857b6b-7b98-4c6e-9ac6-e2bf00b36478,2016-11-20,34592.792448054824,3793.6895004483463,0.18767147707499623,573.0,0.0,0.0,0.4474731965571649,Open
6293ff3b-f65e-466d-9535-40053bfd3c43,02d3fb7e-84be-4e1c-9e5f-feaa0eb54078,2017-11-11,12544.273845583719,8179.492078196838,0.23002899998942533,587.0,0.0,3.0,0.45940959212924437,Open
c6718ba3-5671-4cd8-bca4-0fc2a9569750,e054dba1-8f4e-4920-9df2-055436ba4892,2003-05-03,6726.009689451914,,1.2848035515410396,4506.0,1.0,1.0,0.4759736233779498,Open
13a5d540-280f-4235-a9ea-4de52bfb65da,8eb232b8-54b5-4b05-af67-8fc82308961b,2012-11-15,1796.4041408770524,8157.383620901625,0.1693225270731909,614.0,,4.0,0.13118579041049508,Closed
bd5602ab-7f31-4011-a7ee-d52dc1f60027,2700b560-9bd8-4990-b786-834b39c1801b,2017-07-31,24387.04362162751,,0.07555497730937659,755.0,0.0,3.0,0.34012105313597396,Open
8dedd09f-e0d1-4435-a3b9-2d679a48f547,72d35458-61ea-4f30-a42e-707afe2bd987,2001-11-24,9610.436842490028,1710.3782087919303,0.24173624789290982,653.0,1.0,0.0,0.39508338105055074,Open
782a22a2-a1f1-4440-b731-8edaff666f94,f72169bb-8096-4718-a051-acef097a1e10,2019-01-03,17381.745021134477,1618.1296174207614,0.18000081103350973,850.0,0.0,0.0,0.034912350982947093,Open
6c9ebbcd-a869-4c6d-be27-ca2cd6f3c4dc,1c36036f-beba-4619-9b6f-b706e04e6585,2013-02-18,8257.426140291775,3788.258386171317,0.203265809547601,819.0,0.0,2.0,0.29066047147829527,Open
e26224bb-2101-487d-8a45-6ebbcc6cb94e,9384ec2b-44fe-4cae-9248-a9a7ac1aa554,2011-10-22,44694.323457087965,2791.8077277586053,0.1202046001418471,,1.0,1.0,0.25979600498879285,Open
